id,user_id,created_at,kind,twd_amount,currency_amount
44216,820611,2025-10-18T20:57:31,0,3000.0,96.85730336
44217,820645,2025-10-05T00:10:57,0,3000.0,97.87571845000001
44218,820645,2025-10-05T01:12:55,0,3000.0,97.87892455000001
44219,820645,2025-10-05T01:35:29,0,3000.0,97.87892455000001
44220,820645,2025-10-05T02:23:02,0,3000.0,97.8885441
44221,820645,2025-10-09T03:57:19,0,3100.0,100.880498
44222,820645,2025-10-09T05:40:18,0,3000.0,97.66138739
44223,820645,2025-10-12T03:24:41,0,3100.0,97.46368063
44224,820645,2025-10-12T17:58:00,0,3100.0,97.6084912
44225,820645,2025-10-12T21:21:11,0,5000.0,157.92229843
44226,820645,2025-10-12T22:52:34,0,3000.0,94.7653994
44227,820645,2025-10-18T20:36:05,0,2008.0,64.81685834
44228,820701,2025-10-18T19:43:59,0,2100.0,67.75800223
44229,820826,2025-10-09T14:14:46,0,687.0,22.344009540000002
44230,821122,2025-10-12T21:56:38,0,10111.0,319.40111422
44231,821269,2025-10-05T14:38:42,0,1100.0,35.92424191
44232,821270,2025-10-05T06:31:15,0,16000.0,522.17487401
44233,821270,2025-10-09T15:49:47,0,10000.0,324.54087202
44234,821308,2025-10-09T21:18:00,0,5000.0,161.95381077
44235,821308,2025-10-09T23:04:11,1,5997.0,196.00000077
44236,821308,2025-10-20T22:22:06,0,7000.0,226.46905169000001
44237,821471,2025-10-09T12:50:42,0,5000.0,162.81687256
44238,821471,2025-10-09T15:37:16,1,41211.0,1350.0
44239,821471,2025-10-20T08:44:46,0,4980.0,160.74664946000001
44240,821586,2025-10-09T12:18:51,0,6020.0,196.01869744
44241,821586,2025-10-09T15:45:42,0,15288.0,495.99647014
44242,821586,2025-10-09T17:17:43,0,6269.0,203.00487367
44243,821678,2025-10-18T22:57:16,0,9700.0,313.14992865
44244,821740,2025-10-12T11:37:46,0,11300.0,353.83572372000003
44245,821764,2025-10-12T21:25:24,0,30000.0,943.8466977300001
44246,821764,2025-10-20T21:15:54,0,30000.0,970.14539245
44247,821897,2025-10-05T16:37:20,0,1040.0,33.94804095
44248,822032,2025-10-12T23:18:58,0,387.0,12.205768430000001
44249,822090,2025-10-09T22:54:05,0,3000.0,97.13074484
44250,822176,2025-10-09T15:57:49,0,500.0,16.22862997
44251,822286,2025-10-18T12:21:14,0,7000.0,225.35025546
44252,822368,2025-10-12T02:22:47,0,3180.0,100.01044134
44253,822461,2025-10-05T10:11:43,0,555.0,18.11234746
44254,822461,2025-10-05T10:31:33,0,990.0,32.30639462
44255,822461,2025-10-05T10:38:55,0,995.0,32.47594234
44256,822461,2025-10-05T10:51:46,0,990.0,32.31062903
44257,822461,2025-10-09T17:13:58,0,1676.0,54.297512000000005
44258,822461,2025-10-12T14:35:48,0,1985.0,62.19420659
44259,822461,2025-10-12T15:20:10,0,985.0,30.92242245
44260,822461,2025-10-12T19:45:05,0,985.0,31.1136527
44261,822461,2025-10-12T20:09:07,0,990.0,31.27059832
44262,822461,2025-10-18T17:48:33,0,1285.0,41.44556452
44263,822461,2025-10-18T21:56:16,0,2060.0,66.50400546
44264,822492,2025-10-05T04:36:04,0,1000.0,32.63486029
44265,822492,2025-10-05T06:19:21,0,1050.0,34.26087393
44266,822492,2025-10-12T05:59:39,0,1100.0,34.34573026
44267,822515,2025-10-18T11:38:06,0,4011.0,129.12152295
44268,822568,2025-10-05T13:24:22,0,6000.0,195.8348282
44269,822568,2025-10-05T21:23:28,0,9000.0,293.90634184
44270,822568,2025-10-12T07:38:28,0,15000.0,469.3977084
44271,822568,2025-10-12T12:56:42,0,3400.0,106.35328825
44272,822677,2025-10-20T15:07:19,1,1044.0,34.12530012
44273,822728,2025-10-05T13:11:03,0,5000.0,163.28612682
44274,822728,2025-10-18T02:45:51,0,3000.0,96.51628956
44275,823049,2025-10-18T09:51:35,0,500.0,16.09696709
44276,823052,2025-10-05T01:51:10,0,4700.0,153.34364846
44277,823052,2025-10-05T15:51:20,1,5230.0,172.30019108
44278,823052,2025-10-05T17:09:58,1,5160.0,170.0
44279,823052,2025-10-05T17:35:26,0,10390.0,339.15398609
44280,823052,2025-10-12T17:25:09,0,3000.0,94.27505312
44281,823052,2025-10-12T17:36:54,0,4000.0,125.87879131
44282,823055,2025-10-20T10:21:39,0,1350.0,43.694846580000004
44283,823055,2025-10-20T16:26:46,1,10051.0,328.43824914
44284,823250,2025-10-20T12:34:06,0,70000.0,2267.8696138200003
44285,823323,2025-10-05T18:20:24,0,20200.0,659.22417799
44286,823323,2025-10-09T00:17:50,0,12200.0,396.62481386
44287,823344,2025-10-12T01:59:34,0,1100.0,34.59589914
44288,823344,2025-10-12T23:53:31,0,2000.0,63.040978270000004
44289,823907,2025-10-05T02:18:36,1,60306.0,1985.2
44290,823967,2025-10-12T15:00:50,1,20473.0,648.84723401
44291,824026,2025-10-20T07:03:03,1,8988.0,293.02000068
44292,824224,2025-10-09T06:19:31,0,3188.0,103.781501
44293,824296,2025-10-09T01:02:20,0,49869.0,1621.62320356
44294,824296,2025-10-09T01:16:44,0,50131.0,1630.19605277
44295,824330,2025-10-05T02:44:59,0,10300.0,336.13906105
44296,824330,2025-10-05T09:23:39,0,9000.0,293.67525312
44297,824330,2025-10-05T10:04:25,0,10700.0,349.17012377000003
44298,824330,2025-10-05T10:32:58,0,40000.0,1305.3088739300001
44299,824330,2025-10-05T20:08:52,0,30000.0,979.7199281100001
44300,824330,2025-10-09T03:38:16,0,7000.0,227.79467291
44301,824330,2025-10-12T19:32:42,0,8500.0,268.49344977
44302,824330,2025-10-18T03:53:59,0,5100.0,164.09889435
44303,824330,2025-10-18T05:09:23,0,20500.0,660.03568969
44304,824460,2025-10-05T16:02:19,0,1760.0,57.45053084
44305,824460,2025-10-05T23:11:12,0,2000.0,65.28683378
44306,824460,2025-10-05T23:32:21,0,2000.0,65.28469414
44307,824460,2025-10-05T23:49:45,0,1000.0,32.64341689
44308,824460,2025-10-12T19:39:41,0,1020.0,32.220235790000004
44309,824460,2025-10-20T22:22:35,0,2000.0,64.70544334
44310,824481,2025-10-18T23:41:46,0,1000.0,32.28349779
44311,824522,2025-10-05T11:59:19,0,650.0,21.2112692
44312,824522,2025-10-05T20:07:17,0,950.0,31.024464390000002
44313,824522,2025-10-20T11:58:57,0,1153.0,37.28592125
44314,824522,2025-10-20T14:39:27,0,552.0,17.87795651
44315,824522,2025-10-20T15:04:22,0,450.0,14.58390561
44316,824522,2025-10-20T15:31:18,0,1000.0,32.41078833
44317,824522,2025-10-20T21:13:49,0,600.0,19.40983993
44318,824810,2025-10-09T20:44:18,1,5489.0,180.0
44319,824898,2025-10-18T22:11:29,0,28000.0,903.9672441700001
44320,824898,2025-10-20T23:03:25,0,20000.0,646.9736513500001
44321,824922,2025-10-05T02:50:45,0,900.0,29.37137426
44322,824940,2025-10-09T20:24:50,0,600.0,19.43445729
44323,824981,2025-10-18T10:40:17,0,1140.0,36.7378965
44324,824981,2025-10-18T21:37:51,1,2000.0,65.15506907
44325,825169,2025-10-12T14:39:21,1,26313.0,835.1700000000001
44326,825440,2025-10-09T10:55:51,0,3848.0,125.28748072
44327,825440,2025-10-09T23:35:34,0,1100.0,35.62520419
44328,825440,2025-10-12T21:27:41,0,6000.0,189.50675812
44329,825440,2025-10-20T20:26:49,0,5000.0,161.69089874
44330,825514,2025-10-12T23:23:38,0,40000.0,1257.54681588
44331,825629,2025-10-05T23:38:24,0,2100.0,68.53320662
44332,825629,2025-10-20T21:10:39,0,5100.0,164.92471671
44333,825629,2025-10-20T22:00:58,0,10100.0,326.76248887
44334,825629,2025-10-20T22:13:22,0,2100.0,67.95209597
44335,825629,2025-10-20T22:57:37,0,5000.0,161.74341283
44336,825629,2025-10-20T23:21:44,0,3100.0,100.24835722
44337,825649,2025-10-20T07:34:21,1,229820.0,7494.10847817
44338,825786,2025-10-09T20:01:49,0,95000.0,3077.6228311600003
44339,825786,2025-10-12T21:11:59,0,9500.0,299.61497765
44340,826000,2025-10-09T00:13:40,0,146.0,4.7466486
44341,826288,2025-10-05T00:12:40,0,3200.0,104.39734674
44342,826288,2025-10-05T00:49:12,0,900.0,29.36367736
44343,826575,2025-10-05T04:05:58,0,100000.0,3263.48602966
44344,826575,2025-10-05T04:40:30,0,105000.0,3426.6603311500003
44345,826575,2025-10-05T07:13:46,0,72091.0,2352.2863457900003
44346,826575,2025-10-05T19:44:15,0,60000.0,1958.86181248
44347,826602,2025-10-18T00:09:12,0,16226.0,522.37877631
44348,826871,2025-10-09T11:12:51,1,3042.0,100.00000021
44349,826871,2025-10-09T23:31:35,0,26894.0,871.00385607
44350,826968,2025-10-18T16:59:37,1,252.0,8.22075113
44351,826980,2025-10-12T14:31:25,0,1000.0,31.3311084
44352,826980,2025-10-12T17:38:14,0,1000.0,31.46969782
44353,826980,2025-10-18T17:17:17,0,1000.0,32.24396038
44354,826980,2025-10-18T17:46:34,0,1000.0,32.24690823
44355,827034,2025-10-18T00:39:55,0,5000.0,160.89067973000002
44356,827239,2025-10-05T23:47:16,0,6200.0,202.33613383
44357,827239,2025-10-09T00:54:53,0,6300.0,204.86126015
44358,827239,2025-10-09T11:08:48,1,20084.0,660.0
44359,827612,2025-10-20T12:28:14,0,500000.0,16192.669244480001
44360,827894,2025-10-12T22:57:51,0,6400.0,201.52617954000002
44361,827965,2025-10-20T10:07:11,1,6098.0,199.005
44362,828205,2025-10-05T21:47:03,1,30036.0,989.12
44363,828238,2025-10-05T02:18:51,1,333.0,10.96247759
44364,828238,2025-10-05T17:09:40,0,1287.0,42.03687643
44365,828238,2025-10-09T03:35:54,0,4080.0,132.77175221000002
44366,828238,2025-10-09T13:28:19,0,5000.0,162.747702
44367,828238,2025-10-09T14:18:39,0,5000.0,162.62015678
44368,828238,2025-10-09T19:36:13,0,3933.0,127.43016418
44369,828238,2025-10-18T01:42:08,0,1012.0,32.55270283
44370,828238,2025-10-20T19:36:41,0,412.0,13.323330050000001
44371,828336,2025-10-20T09:22:51,1,14588.0,475.98389000000003
44372,828531,2025-10-05T00:12:04,0,3000.0,97.87251257
44373,828531,2025-10-05T00:50:16,0,2000.0,65.25261636
44374,828531,2025-10-05T08:24:20,0,3000.0,97.90458089
44375,828531,2025-10-05T15:11:02,1,1396.0,46.000000140000004
44376,828531,2025-10-05T17:23:31,1,1303.0,42.95779017
44377,828531,2025-10-05T19:38:22,0,3500.0,114.26693906
44378,828531,2025-10-12T10:51:34,0,300.0,9.4126565
44379,828531,2025-10-12T10:53:03,0,200.0,6.27214065
44380,828531,2025-10-12T11:56:50,0,800.0,25.05031672
44381,828531,2025-10-12T13:35:48,0,1200.0,37.61034404
44382,828531,2025-10-12T19:42:43,0,1500.0,47.38119701
44383,828531,2025-10-18T09:03:54,0,10000.0,321.8665168
44384,828531,2025-10-18T20:04:09,1,32221.0,1049.00000048
44385,828531,2025-10-20T08:22:30,0,8000.0,258.52078028
44386,828531,2025-10-20T10:55:34,1,7396.0,241.80001467
44387,828531,2025-10-20T18:28:44,0,3000.0,97.20389748000001
44388,828531,2025-10-20T18:39:28,0,3000.0,97.20073545
44389,828531,2025-10-20T19:32:45,0,1800.0,58.29360928
44390,828531,2025-10-20T20:13:30,0,4000.0,129.35271899
44391,828531,2025-10-20T23:23:51,1,10655.0,347.6262522
44392,829283,2025-10-20T22:50:16,0,3357.0,108.55926941
44393,829283,2025-10-20T23:52:03,0,5100.0,165.0747847
44394,829433,2025-10-09T21:47:36,0,1625.0,52.63327684
44395,829433,2025-10-09T22:39:11,0,985.0,31.888308430000002
44396,829433,2025-10-09T23:06:08,0,990.0,32.063726360000004
44397,829433,2025-10-09T23:54:48,0,990.0,32.04080509
44398,829433,2025-10-18T23:43:21,0,790.0,25.50396326
44399,829433,2025-10-20T21:09:48,0,560.0,18.109380650000002
44400,829433,2025-10-20T22:36:58,0,630.0,20.38353911
44401,829460,2025-10-12T14:16:56,0,3500.0,109.62439549
44402,829769,2025-10-09T12:20:45,0,15720.0,511.86277805000003
44403,829802,2025-10-20T17:38:12,1,9149.0,299.0000005
44404,829803,2025-10-18T16:26:02,0,10000.0,322.33338935
44405,829803,2025-10-20T11:42:42,0,12500.0,404.82989672
44406,829803,2025-10-20T11:43:05,0,12500.0,404.82989672
44407,829803,2025-10-20T11:43:22,0,5000.0,161.93195869000002
44408,829803,2025-10-20T11:43:42,0,5000.0,161.93195869000002
44409,829803,2025-10-20T11:43:51,0,5000.0,161.93195869000002
44410,829803,2025-10-20T11:44:21,0,5000.0,161.93195869000002
44411,829803,2025-10-20T11:44:43,0,1000.0,32.392869
44412,829803,2025-10-20T11:44:58,0,1000.0,32.392869
44413,829803,2025-10-20T11:45:05,0,1000.0,32.392869
44414,829803,2025-10-20T11:45:13,0,1000.0,32.392869
44415,829803,2025-10-20T11:45:21,0,1000.0,32.392869
44416,829902,2025-10-12T00:28:19,0,6000.0,188.34014223
44417,830041,2025-10-05T12:48:42,0,5000.0,163.19034247
44418,830041,2025-10-12T22:14:32,1,15507.0,495.00000013
44419,830041,2025-10-18T15:18:23,0,5141.0,165.71159546
44420,830041,2025-10-18T20:26:22,0,6500.0,209.84388647
44421,830041,2025-10-20T20:09:20,0,10000.0,323.38179748
44422,830124,2025-10-12T23:53:58,0,2100.0,66.19302718
44423,830143,2025-10-20T11:27:09,0,3085.0,99.92875096
44424,830199,2025-10-12T09:30:12,1,35048.0,1109.8519771
44425,830199,2025-10-20T12:07:41,1,23982.0,783.4
44426,830398,2025-10-12T01:26:33,0,30000.0,943.49472963
44427,830428,2025-10-12T17:05:52,1,79082.0,2505.53035695
44428,830513,2025-10-09T20:53:57,0,750.0,24.28912216
44429,830666,2025-10-20T12:54:40,0,1637.0,53.03204584
44430,830666,2025-10-20T13:54:13,0,2618.0,84.82343621
44431,830666,2025-10-20T16:21:26,0,575.0,18.633083120000002
44432,830837,2025-10-18T21:16:05,0,13000.0,419.63105503
44433,830950,2025-10-18T00:16:48,1,135.0,4.41478277
44434,830977,2025-10-05T11:14:02,0,2200.0,71.80139785
44435,830977,2025-10-05T14:00:03,0,2000.0,65.27827606
44436,830977,2025-10-05T15:26:11,0,1000.0,32.64234707
44437,830977,2025-10-09T12:59:44,0,1200.0,39.07093993
44438,830977,2025-10-09T16:57:54,0,1600.0,51.789593260000004
44439,830977,2025-10-09T21:13:32,0,2500.0,80.97427207
44440,830977,2025-10-09T22:04:21,0,1497.0,48.46824167
44441,830977,2025-10-18T23:20:32,0,1300.0,41.96854713
44442,830977,2025-10-18T23:39:38,0,2160.0,69.73235524
44443,830977,2025-10-20T19:30:41,0,1060.0,34.33644114
44444,831313,2025-10-09T21:09:33,0,2000.0,64.77099244
44445,831439,2025-10-18T18:31:42,0,5000.0,161.2563443
44446,831495,2025-10-12T15:17:16,0,69726.0,2188.9307899
44447,831703,2025-10-09T13:25:32,0,10000.0,325.495404
44448,831703,2025-10-18T18:08:47,0,1000.0,32.25126886
44449,831837,2025-10-05T21:07:53,0,1063.0,34.71360459
44450,831837,2025-10-09T15:12:06,0,5982.0,194.33031085000002
44451,831837,2025-10-18T03:15:46,0,5681.0,182.77558414
44452,831837,2025-10-18T08:30:36,0,4475.0,144.24419173
44453,831837,2025-10-20T16:45:35,0,6282.0,203.55723573
44454,832044,2025-10-09T14:05:43,0,3500.0,113.88617369
44455,832044,2025-10-09T15:28:14,0,10000.0,324.56202302
44456,832652,2025-10-12T11:25:44,0,5050.0,158.04051245
44457,832652,2025-10-18T08:03:40,0,3400.0,109.6507636
44458,832698,2025-10-09T00:26:02,0,200000.0,6503.31974963
44459,832698,2025-10-09T22:40:37,0,20000.0,647.49938973
44460,832748,2025-10-12T00:59:58,1,3894.0,124.01641838
44461,832763,2025-10-18T19:55:44,1,18537.0,603.88132485
44462,832945,2025-10-09T13:30:08,0,110000.0,3579.73349735
44463,833339,2025-10-09T16:25:38,0,1000.0,32.43189529
44464,833339,2025-10-09T17:45:16,0,8000.0,259.23445981000003
44465,833339,2025-10-12T08:47:25,0,5000.0,156.65554203
44466,833339,2025-10-18T06:56:41,0,2000.0,64.4896398
44467,833339,2025-10-18T18:06:45,0,5000.0,161.24590193
44468,833339,2025-10-18T18:34:57,0,3000.0,96.74072469000001
44469,833339,2025-10-18T19:52:57,0,5000.0,161.34426007
44470,833339,2025-10-20T17:53:41,0,3000.0,97.20343331000001
44471,833360,2025-10-18T21:03:00,0,598.0,19.30302853
44472,833430,2025-10-05T23:38:04,0,94000.0,3067.67686788
44473,833606,2025-10-09T19:56:41,0,9326.0,302.07624785
44474,833606,2025-10-18T03:34:36,0,336.0,10.80982443
44475,833668,2025-10-12T10:10:51,0,15000.0,470.7069642
44476,833794,2025-10-09T19:45:19,0,40000.0,1295.63048618
44477,834036,2025-10-05T00:03:42,0,5500.0,179.44469501
44478,834061,2025-10-12T18:07:06,0,5000.0,157.43305033000001
44479,834291,2025-10-05T07:50:08,0,1033.0,33.7129153
44480,834368,2025-10-09T11:56:45,1,2219.0,72.87
44481,834368,2025-10-20T18:21:05,1,2627.0,85.86
44482,834479,2025-10-20T19:28:02,0,3300.0,106.87509273
44483,834739,2025-10-18T19:58:16,0,285.0,9.196324820000001
44484,834929,2025-10-05T15:55:08,0,10500.0,342.73341189
44485,834929,2025-10-05T16:07:58,0,7700.0,251.34607246000002
44486,834929,2025-10-05T16:17:12,0,10500.0,342.74464427
44487,834929,2025-10-05T16:35:29,0,19000.0,620.20459439
44488,834929,2025-10-05T16:41:43,0,10000.0,326.42347073
44489,834929,2025-10-05T16:51:58,0,10000.0,326.42347073
44490,834974,2025-10-20T00:24:19,1,15315.0,498.7
44491,835046,2025-10-18T11:59:54,0,1600.0,51.50696502
44492,835151,2025-10-09T00:49:16,0,3000.0,97.54979624
44493,835151,2025-10-09T16:53:36,0,5000.0,161.87931157
44494,835151,2025-10-09T23:30:39,0,4000.0,129.52029303
44495,835151,2025-10-12T05:49:14,0,1000.0,31.2230701
44496,835151,2025-10-18T17:52:50,0,5100.0,164.47614541000002
44497,835151,2025-10-20T16:07:53,0,2000.0,64.81072391000001
44498,835151,2025-10-20T21:03:13,0,600.0,19.40290784
44499,835419,2025-10-09T22:52:54,0,950.0,30.7580692
44500,835419,2025-10-12T11:02:19,0,400.0,12.55218571
44501,835419,2025-10-12T11:13:16,0,800.0,25.10437142
44502,835419,2025-10-18T23:24:36,0,395.0,12.75198163
44503,835419,2025-10-20T10:08:37,0,550.0,17.722877790000002
44504,835419,2025-10-20T11:07:32,0,600.0,19.43508932
44505,835684,2025-10-05T13:08:48,0,9000.0,293.91502828
44506,835946,2025-10-05T13:19:15,0,36331.0,1185.81252392
44507,835948,2025-10-18T00:02:48,0,100000.0,3219.28936376
44508,835948,2025-10-20T00:36:08,0,50000.0,1612.30240911
44509,835962,2025-10-05T21:32:15,0,5000.0,163.28130102
44510,835962,2025-10-05T22:49:23,0,5000.0,163.18444762000001
44511,835962,2025-10-05T23:13:17,0,5000.0,163.21708446
44512,835962,2025-10-09T20:18:10,0,3000.0,97.17228646
44513,836135,2025-10-09T20:50:35,0,10000.0,323.8549622
44514,836135,2025-10-20T14:11:19,0,3000.0,97.20705972
44515,836135,2025-10-20T14:23:59,0,3000.0,97.16280716
44516,836252,2025-10-12T13:25:38,0,4000.0,125.32443362000001
44517,836265,2025-10-05T17:49:03,1,41469.0,1365.68606678
44518,836404,2025-10-09T01:49:38,1,9042.0,297.0
44519,836404,2025-10-12T01:32:04,1,4326.0,138.0
44520,836461,2025-10-05T21:13:32,0,5000.0,163.28130102
44521,836461,2025-10-05T21:16:43,0,5000.0,163.28130102
44522,836461,2025-10-05T21:23:13,0,5000.0,163.28130102
44523,836461,2025-10-05T21:26:21,0,5100.0,166.54692704
44524,836461,2025-10-05T21:29:47,0,10000.0,326.56260205
44525,836463,2025-10-20T04:07:46,1,138212.0,4500.8
44526,836581,2025-10-12T06:07:45,0,5000.0,156.16110231
44527,836581,2025-10-18T09:01:59,0,5000.0,160.9332584
44528,836581,2025-10-18T10:10:28,0,3000.0,96.67867501
44529,836581,2025-10-18T11:12:16,0,3000.0,96.57555943
44530,836581,2025-10-18T11:41:46,0,2000.0,64.38370628
44531,836581,2025-10-18T13:23:32,0,5000.0,160.96967099
44532,836581,2025-10-18T15:10:39,0,2000.0,64.40452222
44533,836581,2025-10-18T16:06:32,0,3000.0,96.71309583
44534,836581,2025-10-18T17:44:20,0,2000.0,64.49381646
44535,836920,2025-10-12T02:06:50,1,2321.0,74.0
44536,837124,2025-10-12T01:58:12,1,3754.0,119.7
44537,837224,2025-10-18T23:38:47,1,18418.0,600.0
44538,837466,2025-10-05T13:44:41,0,1035.0,33.78150786
44539,837466,2025-10-18T00:01:00,0,1000.0,32.19289363
44540,837553,2025-10-09T00:03:19,0,50000.0,1625.98918678
44541,837805,2025-10-12T14:32:19,0,5000.0,156.65554203
44542,837847,2025-10-18T13:45:03,0,28000.0,901.4884346700001
44543,837921,2025-10-09T18:20:14,1,76820.0,2519.09
44544,837980,2025-10-05T16:01:39,0,1000.0,32.64234707
44545,837980,2025-10-12T15:49:39,0,2000.0,62.783984180000004
44546,837980,2025-10-20T22:20:55,0,1000.0,32.35272167
44547,838270,2025-10-05T08:35:22,0,4000.0,130.53944118
44548,838270,2025-10-05T08:52:09,0,3000.0,97.89175104
44549,838270,2025-10-09T11:48:59,1,1034.0,34.00000078
44550,838270,2025-10-09T12:11:54,1,761.0,25.0
44551,838270,2025-10-18T09:45:07,0,400.0,12.87466067
44552,838270,2025-10-18T14:23:08,0,500.0,16.09852814
44553,838270,2025-10-18T14:48:14,0,500.0,16.09852814
44554,838300,2025-10-05T01:25:49,0,3000.0,97.87892455000001
44555,838300,2025-10-18T23:01:56,0,3000.0,96.85049339
44556,838327,2025-10-18T12:57:23,0,15000.0,482.90901298
44557,838327,2025-10-18T13:12:27,0,15000.0,482.90901298
44558,838532,2025-10-18T09:47:26,1,999838.0,32500.0
44559,838532,2025-10-18T09:47:58,1,999960.0,32505.0
44560,838532,2025-10-18T09:48:50,1,999811.0,32497.0
44561,838532,2025-10-18T09:49:52,1,999998.0,32501.0
44562,838532,2025-10-18T09:50:57,1,999681.0,32497.00000036
44563,838537,2025-10-12T00:46:05,0,1150.0,35.989423620000004
44564,838537,2025-10-12T10:14:44,0,1500.0,47.070696420000004
44565,838537,2025-10-18T22:51:57,0,1030.0,33.25200273
44566,838559,2025-10-09T20:09:52,0,250.0,8.09769053
44567,838559,2025-10-12T17:17:25,0,299.0,9.39578385
44568,838559,2025-10-18T17:49:08,1,4273.0,138.99459961
44569,838559,2025-10-20T18:14:26,0,1000.0,32.40551588
44570,838590,2025-10-05T14:45:26,0,98870.0,3228.2905227700003
44571,838634,2025-10-05T01:13:51,0,1600.0,52.20209309
44572,838634,2025-10-09T18:11:21,0,1050.0,34.0224709
44573,838634,2025-10-12T23:09:53,0,1900.0,59.82239946
44574,838634,2025-10-18T12:24:05,0,1000.0,32.19393419
44575,838634,2025-10-20T23:01:18,0,2050.0,66.31479926
44576,838753,2025-10-09T12:34:05,0,10000.0,325.54734477
44577,838753,2025-10-18T18:16:17,0,2000.0,64.50253772
44578,838753,2025-10-20T13:16:39,0,4100.0,132.78852473
44579,838802,2025-10-05T06:49:08,0,2900.0,94.64419591000001
44580,838990,2025-10-09T11:19:35,0,5000.0,162.80622711
44581,838990,2025-10-09T20:32:43,0,4000.0,129.54198488
44582,838990,2025-10-20T07:20:04,1,22989.0,749.82069506
44583,838990,2025-10-20T10:07:50,0,1400.0,45.11277985
44584,838990,2025-10-20T14:39:14,0,5000.0,161.93801194
44585,838990,2025-10-20T17:59:39,0,3000.0,97.20343331000001
44586,839066,2025-10-09T23:54:15,0,31000.0,1003.29793741
44587,839090,2025-10-12T14:22:07,1,9030.0,286.62117125000003
44588,839090,2025-10-18T16:05:50,0,1064.0,34.30091132
44589,839090,2025-10-18T20:31:08,0,5115.0,165.10868049
44590,839090,2025-10-20T08:09:54,1,1030.0,33.57673752
44591,839171,2025-10-18T01:56:37,0,1200.0,38.60651582
44592,839215,2025-10-12T00:32:45,0,2000.0,62.72458624
44593,839247,2025-10-05T04:37:25,0,5000.0,163.17430148
44594,839247,2025-10-09T00:17:33,0,5000.0,162.55115322
44595,839304,2025-10-12T19:37:38,0,1647.0,52.02620427
44596,839714,2025-10-09T10:15:15,0,3900.0,126.95150504
44597,840106,2025-10-12T05:25:01,1,61115.0,1929.98
44598,840106,2025-10-18T21:34:27,1,5200.0,169.39766101
44599,840578,2025-10-05T18:04:44,1,99736.0,3283.83722103
44600,840628,2025-10-09T10:33:58,1,1522.0,50.0
44601,840703,2025-10-09T18:34:25,0,1871.0,60.62648647
44602,840703,2025-10-09T18:45:23,0,754.0,24.4320528
44603,840794,2025-10-20T19:21:04,1,39780.0,1300.0
44604,840840,2025-10-20T20:52:11,0,1000.0,32.33817974
44605,840998,2025-10-05T19:28:02,0,3000.0,97.94630113000001
44606,841196,2025-10-20T22:19:29,0,60000.0,1941.16330025
44607,841227,2025-10-12T19:31:28,0,45000.0,1421.43591055
44608,841350,2025-10-12T11:22:50,1,19498.0,620.5
44609,841350,2025-10-12T11:45:13,1,22320.0,709.17
44610,841424,2025-10-20T15:02:26,0,15000.0,485.92464202
44611,841485,2025-10-05T10:01:19,1,1441.0,47.4373
44612,841888,2025-10-20T18:14:54,0,50000.0,1620.27579427
44613,841925,2025-10-12T02:53:36,0,10000.0,314.4353562
44614,841970,2025-10-05T11:21:19,1,3004.0,99.0
44615,841970,2025-10-20T11:46:18,1,3169.0,103.5
44616,842120,2025-10-09T23:50:00,0,1580.0,51.13583035
44617,842120,2025-10-09T23:53:45,1,300.0,9.80969198
44618,842120,2025-10-12T15:58:33,0,500.0,15.69864035
44619,842383,2025-10-09T06:07:54,0,2700.0,87.89524865
44620,842383,2025-10-09T06:40:36,0,5000.0,162.747702
44621,842383,2025-10-09T17:18:22,0,5900.0,191.03715821
44622,842383,2025-10-09T21:31:32,0,4000.0,129.56726218
44623,842408,2025-10-05T16:21:48,1,5245.0,172.89026
44624,842471,2025-10-20T11:09:29,1,4330.0,141.50692765
44625,842471,2025-10-20T12:29:11,1,103048.0,3367.27
44626,842480,2025-10-18T20:29:38,0,30000.0,968.3793577600001
44627,842480,2025-10-20T19:30:54,0,17948.0,581.38721295
44628,842559,2025-10-05T12:08:21,0,3100.0,101.17801233
44629,842559,2025-10-05T12:48:41,0,3100.0,101.17801233
44630,842559,2025-10-12T18:36:42,0,3200.0,100.9582197
44631,842639,2025-10-05T14:54:14,0,100000.0,3264.5556743800003
44632,842639,2025-10-09T19:49:48,0,150000.0,4859.40447026
44633,842639,2025-10-20T13:01:07,0,110000.0,3563.66208017
44634,842892,2025-10-09T10:53:17,0,18000.0,586.00663046
44635,842944,2025-10-20T16:24:52,0,500.0,16.20539416
44636,843031,2025-10-12T05:17:34,0,2000.0,62.34841541
44637,843031,2025-10-12T07:11:58,0,1000.0,31.29318056
44638,843081,2025-10-12T09:24:57,0,2194.0,68.74045184
44639,843102,2025-10-20T10:50:50,0,5000.0,161.90036629
44640,843127,2025-10-05T13:01:58,0,100000.0,3268.08038174
44641,843250,2025-10-05T21:06:10,0,17307.0,565.21713533
44642,843308,2025-10-20T00:03:07,0,3100.0,99.96274936
44643,843720,2025-10-05T11:43:03,0,1500.0,48.96031146
44644,843902,2025-10-09T11:04:53,1,9130.0,300.0
44645,843946,2025-10-09T18:25:16,0,20000.0,648.02288874
44646,843984,2025-10-09T10:17:56,0,350.0,11.39308378
44647,843984,2025-10-18T18:14:18,0,370.0,11.93296947
44648,844043,2025-10-05T04:34:38,0,980.0,31.98216309
44649,844134,2025-10-05T20:07:04,0,7500.0,244.92998202
44650,844134,2025-10-09T00:34:36,0,10000.0,325.17660341
