user_id,career_code,kyc_level,account_age_days,kyc_l1_to_l2_days,confirmed_to_l2_days,kyc_rushed,twd_deposit_count,twd_deposit_total,twd_withdraw_total,twd_inout_ratio,twd_fast_exit_ratio,twd_night_ratio,twd_round_amount_ratio,twd_active_days,crypto_total_count,crypto_inout_ratio,crypto_night_ratio,trade_count,trade_buy_ratio,trade_night_ratio,swap_count,ip_unique_count,ip_diversity_ratio,twd_to_crypto_gap_hr,activity_density,feat_instant_wash_risk,feat_low_kyc_high_vol,graph_degree,graph_2hop_count,graph_comp_size,graph_clustering,graph_pagerank
163217,3,2,1782.6409090359723,1219.1204398148147,1219.9030555555555,0,5.0,16685.0,0.0,0.0,0.0,0.6,0.0,4.0,5.0,541159484000.0,0.6,5.0,1.0,0.6,0.0,5.0,0.3333333333111111,0.0116666666666666,0.8660968204021938,0.0,0.0,2,1,4,0.0082,3.5e-05
163499,24,2,1782.4798673693056,1523.6915856481482,1523.6919560185186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,491633774000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.49999999975,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
163778,12,2,1782.038235424861,1003.313738425926,1012.6867592592592,0,1.0,10000.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2156288671050.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.0,0.2857142856734694,82.19555555555556,1.553433967498093,0.0,0.0,1,0,2,0.0,3.6e-05
165256,7,2,1781.1874715359722,9.41855324074074,9.418784722222222,0,1.0,20000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
166397,8,2,1780.484774776713,8.049826388888889,8.716238425925926,0,0.0,0.0,120030.0,120030000000000.0,0.0,0.0,0.0,1.0,9.0,0.6609219840290801,0.2222222222222222,3.0,0.6666666666666666,0.3333333333333333,1.0,7.0,0.777777777691358,0.0,1.1196771597522717,0.0,0.0,74,1885,13672,0.0041,6.7e-05
167306,19,2,1779.6714530174538,1456.7168518518515,1456.7170601851851,0,4.0,33600.0,0.0,0.0,0.0,0.0,0.25,2.0,2.0,1083166882999.9998,0.0,3.0,1.0,0.0,0.0,2.0,0.2222222221975308,0.0291666666666666,1.951579446676028,0.0,0.0,0,0,1,0.0,6e-06
167922,19,2,1778.9991844989352,5.338912037037037,26.235092592592597,0,0.0,0.0,462793.0,462793000000000.0,0.0,0.0,0.0,3.0,16.0,0.5483870474184085,0.0,12.0,0.0,0.0,0.0,6.0,0.352941176449827,0.0,1.0598920351205454,0.0,0.0,106,3222,13672,0.0023,0.000119
170642,1,2,1774.8159321841204,7.053032407407407,7.053344907407407,0,4.0,130000.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2396523667000.0,0.0,3.0,1.0,0.0,0.0,6.0,0.59999999994,0.0313888888888888,0.2520133357056811,0.0,0.0,1,0,2,0.0,3.6e-05
171631,16,2,1772.6753534804168,173.9028125,173.9030439814815,0,3.0,10300.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333332222222,0.0,0.6179093589905573,0.0,0.0,0,0,1,0.0,6e-06
171736,12,2,1772.5676104248612,7.803495370370371,7.803726851851851,0,1.0,3000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
172220,8,2,1771.834288665602,6.062407407407408,6.0626851851851855,0,0.0,0.0,47467.0,47467000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
172444,12,2,1771.6581659804167,1037.8604745370371,1037.860798611111,0,2.0,12000.0,0.0,0.0,0.0,0.0,0.5,2.0,4.0,10.878444999721069,0.0,2.0,1.0,0.0,0.0,4.0,0.5714285713469388,0.0258333333333333,0.3867412794839868,0.0,0.0,0,0,1,0.0,6e-06
174687,12,2,1768.1494159804167,270.4297569444444,270.4299305555556,0,1.0,30000.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4594265309999.999,1.0,2.0,0.5,1.0,1.0,4.0,0.79999999984,0.0533333333333333,0.6130761188875696,0.0,0.0,1,1,3,0.0,2.7e-05
175925,18,2,1765.6078419063426,1592.953101851852,1592.9533680555555,0,1.0,1000.0,500.0,0.4999999999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.0,1.9991670137442727,1.0,0.0,0,0,1,0.0,6e-06
177584,12,2,1761.1855270915278,3.422314814814815,3.4225925925925926,0,39.0,405366.0,3200.0,0.0078941006399155,0.0285714285714285,0.25,0.0,11.0,40.0,13076358092.907091,0.275,39.0,1.0,0.2564102564102564,0.0,8.0,0.0677966101689169,0.0080555555555555,3.8477532227438287,0.0,0.0,0,0,1,0.0,6e-06
177869,7,2,1760.520770147083,1590.8159722222222,1590.8162037037036,0,0.0,0.0,18251.0,18251000000000.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999999999,0.0,2.38735585602181,0.0,0.0,0,0,1,0.0,6e-06
178214,13,2,1759.5420085730093,6.777673611111111,6.777858796296297,0,2.0,60000.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,1953233337000.0,0.5,2.0,1.0,0.5,0.0,3.0,0.4999999999166666,0.0277777777777777,0.2703846644327594,0.0,0.0,1,0,2,0.0,3.6e-05
179001,3,2,1757.47837431375,31.722824074074072,31.72306712962963,0,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
184479,12,2,1739.7773210730093,640.7746412037037,640.7773263888889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999768545307256,0.0,0.0,4,0,5,0.0082,3.6e-05
186070,6,2,1735.5714182952315,752.8289120370371,752.8293171296297,0,1.0,30000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,982750000000.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6666666664444444,0.1158333333333333,1.9903935865095543,0.0,0.0,0,0,1,0.0,6e-06
186976,3,2,1732.528987739676,107.7644675925926,107.76484953703704,0,1.0,31000.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1909491035000.0,0.0,1.0,1.0,0.0,0.0,4.0,0.79999999984,1.086666666666667,0.2497449075452445,0.0,0.0,0,0,1,0.0,6e-06
187479,13,2,1731.7487099618982,15.976585648148149,15.977233796296296,0,4.0,405000.0,0.0,0.0,0.0,0.0,0.5,4.0,7.0,11512960819000.0,0.0,5.0,1.0,0.0,0.0,6.0,0.3749999999765625,0.4344444444444444,0.4451849620791786,0.0,0.0,1,0,2,0.0,3.6e-05
187656,19,2,1731.4611636656018,26.70150462962963,26.701840277777777,0,0.0,0.0,31076.0,31076000000000.0,0.0,0.0,0.0,1.0,3.0,0.5232192217816601,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333332222222,0.0,0.5787132003878181,0.0,0.0,0,0,1,0.0,6e-06
188911,7,2,1727.6662215359722,963.8977430555556,963.8980787037036,0,1.0,20000.0,19293.0,0.9646499999999516,1.0,0.0,0.5,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.0,0.499999999875,0.0,1.9840631960869863,0.0,0.0,0,0,1,0.0,6e-06
192313,8,2,1716.8708048693056,994.882662037037,994.8830671296296,0,0.0,0.0,160875.0,160875000000000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.9567211332676564,0.0,0.0,1,0,2,0.0,3.6e-05
193096,3,2,1713.6467076470833,9.891319444444443,9.8915625,0,0.0,0.0,22908.0,22908000000000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,1.9981729668474424,0.0,0.0,0,0,1,0.0,6e-06
193385,12,2,1712.0266844989353,7.2670717592592595,7.267372685185185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1169040000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,1.9957958929107664,0.0,0.0,0,0,1,0.0,6e-06
194640,3,2,1706.8218465359723,146.08459490740742,146.0850462962963,0,5.0,36900.0,0.0,0.0,0.0,0.0,0.2,3.0,5.0,1176711560000.0,0.0,5.0,1.0,0.0,0.0,4.0,0.2666666666488889,0.0208333333333333,1.1103357609076994,0.0,0.0,0,0,1,0.0,6e-06
195577,15,2,1703.2218465359722,7.452280092592592,7.45480324074074,0,1.0,50000.0,109030.0,2.180599999999957,0.0,0.0,0.5,2.0,4.0,0.4568655422463761,0.0,0.0,0.0,0.0,2.0,3.0,0.9999999996666666,0.0983333333333333,0.4094573268692153,0.0,0.0,0,0,1,0.0,6e-06
196235,3,2,1699.986082647083,1354.9431944444443,1354.9438541666666,0,1.0,15000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,489619159000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.0844444444444444,1.9929876360952208,0.0,0.0,0,0,1,0.0,6e-06
196305,8,2,1699.7089530174535,30.955069444444444,30.955659722222222,0,9.0,43000.0,6061.0,0.1409534883720897,0.0,0.4,0.0,9.0,11.0,3.3615309246002374,0.3636363636363636,12.0,0.8333333333333334,0.5,0.0,6.0,0.1874999999941406,0.0122222222222222,1.2633927359095574,0.0,0.0,38,185,13672,0.0069,6.4e-05
197061,12,2,1696.1515687581946,9.38525462962963,9.385509259259258,0,2.0,20015.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.3471838527361824,0.0,0.0,0,0,1,0.0,6e-06
198083,22,2,1691.7889298693055,1612.7673148148149,1612.7677314814814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6081960777754152,0.5,0.0,0.0,0.0,0.0,2.0,0.9999999995,0.0,0.6792874714703193,0.0,0.0,91,1899,13672,0.0048,6.8e-05
198407,24,2,1690.4902493137502,10.730543981481482,10.73090277777778,0,4.0,190000.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,6207891739000.0,0.5,2.0,1.0,0.5,0.0,3.0,0.374999999953125,0.0472222222222222,0.9492193293575008,0.0,0.0,0,0,1,0.0,6e-06
201968,19,2,1674.804207647083,1203.8244097222223,1203.8246412037038,0,6.0,12000.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,387800000000.0,0.0,0.0,0.0,0.0,6.0,2.0,0.1666666666527777,0.0155555555555555,0.785179137923592,0.0,0.0,20,957,13672,0.0084,2.1e-05
205852,19,2,1659.8315108878242,950.8658912037037,950.8661226851852,0,1.0,23000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,692922080000.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6666666664444444,0.0616666666666666,1.9948742813603932,0.0,0.0,0,0,1,0.0,6e-06
207023,9,2,1654.4696706100465,14.702638888888888,14.703194444444444,0,1.0,12000.0,11900.0,0.991666666666584,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999999995,0.0,0.1176787859471916,0.0,0.0,7,11,13672,0.0083,2.8e-05
207246,7,2,1652.953362739676,8.185543981481482,8.186655092592593,0,2.0,200000.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,1.0527662529928905,0.0,0.0,0,0,1,0.0,6e-06
207412,22,2,1652.0913835730094,1343.4696064814814,1343.470162037037,0,1.0,10500.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,345100000000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.3141666666666666,1.9741577269767283,0.0,0.0,0,0,1,0.0,6e-06
207806,20,2,1650.003212276713,10.236261574074074,10.236747685185184,0,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
208763,16,2,1645.4379460730092,1442.4166087962965,1442.4168055555556,0,3.0,61000.0,55710.0,0.9132786885245752,0.0,0.0,0.4,4.0,17.0,1.0464957945357736,0.5294117647058824,0.0,0.0,0.0,4.0,6.0,0.5454545454049586,0.0277777777777777,1.1432461985018951,0.0,0.0,129,1729,13672,0.0035,8.5e-05
209689,3,2,1640.6334321841205,44.87061342592592,44.87141203703704,0,0.0,0.0,49322.0,49322000000000.0,0.0,0.0,0.0,1.0,17.0,0.6939428956424912,0.2941176470588235,1.0,0.0,0.0,0.0,4.0,0.6666666665555555,0.0,0.7410682972202314,0.0,0.0,11,22,13672,0.0082,4e-05
209991,19,2,1638.9675409804167,8.213298611111112,8.213599537037037,0,0.0,0.0,1136.0,1136000000000.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.999999999,0.0,0.6683724087515013,0.0,0.0,0,0,1,0.0,6e-06
211071,13,2,1633.484485424861,1.719814814814815,1.720173611111111,0,1.0,30000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,957360538000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.0227777777777777,1.998103651626928,0.0,0.0,0,0,1,0.0,6e-06
211413,18,2,1631.839022461898,6.080046296296296,6.080254629629629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987912998128662,0.0,0.0,2,69,13672,0.013,1e-05
218406,3,2,1606.8574831100464,3.0991203703703705,3.099340277777778,0,1.0,12800.0,19815.0,1.548046874999879,0.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9999999996666666,0.0,0.2481173426556022,0.0,0.0,1,24,13672,0.0,1e-05
219441,19,2,1604.6434321841205,5.871122685185185,5.871412037037037,0,1.0,50000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
219579,6,2,1604.2673094989352,7.499189814814815,7.500162037037037,0,3.0,47030.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333332222222,0.0,0.1118549889828014,0.0,0.0,0,0,1,0.0,6e-06
221421,16,2,1598.786395147083,2.019189814814814,2.0194907407407405,0,1.0,810000.0,809500.0,0.9993827160493814,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999999995,0.0,0.3372345595166304,0.0,0.0,0,0,1,0.0,6e-06
223066,3,2,1594.0791150544908,4.30806712962963,4.308414351851852,0,2.0,19900.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.4103879448541199,0.0,0.0,0,0,1,0.0,6e-06
223745,18,2,1592.3893349618982,1.6285300925925923,1.6286805555555557,0,11.0,213800.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636,7.0,11.0,6897761787999.999,0.1818181818181818,11.0,1.0,0.1818181818181818,0.0,9.0,0.2727272727190083,0.0086111111111111,0.8535233883728992,0.0,0.0,0,0,1,0.0,6e-06
223804,16,2,1592.0421937581946,1.2808333333333333,1.2815625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974949221394719,0.0,0.0,0,0,1,0.0,6e-06
227115,6,2,1583.7665456100465,9.02184027777778,9.02273148148148,0,2.0,130000.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4199106929000.0,1.0,3.0,1.0,1.0,0.0,3.0,0.4285714285102041,0.1472222222222222,0.2826806567417619,0.0,0.0,0,0,1,0.0,6e-06
228115,16,2,1581.0508280174538,4.283715277777778,4.284050925925926,0,2.0,200000.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,54445489.99999999,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666664444444,490.24861111111113,0.1359490946167935,0.0,0.0,0,0,1,0.0,6e-06
228565,22,2,1579.7167192211575,45.9496875,45.949872685185184,0,2.0,50000.0,0.0,0.0,0.0,0.5,1.0,2.0,2.0,1614231021999.9998,0.5,1.0,1.0,1.0,1.0,3.0,0.59999999988,0.0794444444444444,0.7597925520103943,0.0,0.0,0,0,1,0.0,6e-06
228821,19,2,1578.8963835730094,596.2377662037037,596.238125,0,3.0,12000.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.0,3.0,0.4999999999166666,0.0,0.1830717921118094,0.0,0.0,0,0,1,0.0,6e-06
229444,3,2,1577.6255849618983,83.8650462962963,83.86532407407407,0,1.0,3500.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,114415837999.99998,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.1447222222222222,1.9880121029440525,0.0,0.0,0,0,1,0.0,6e-06
231625,22,2,1570.4971358878242,8.720405092592593,8.720960648148148,0,2.0,100000.0,0.0,0.0,0.0,0.5,1.0,2.0,1.0,1594249953999.9998,0.0,3.0,1.0,0.6666666666666666,0.0,2.0,0.3333333332777777,0.0566666666666666,0.8282790840358154,0.0,0.0,0,0,1,0.0,6e-06
232517,3,2,1569.7558743137502,75.00288194444444,75.00310185185185,0,2.0,14030.0,12032.0,0.85759087669274,0.0,0.0,0.0,3.0,3.0,1.1573148633307626,0.0,3.0,0.6666666666666666,0.0,0.0,4.0,0.4999999999375,0.0269444444444444,1.524844912330242,0.0,0.0,1,0,2,0.0,3.6e-05
233429,22,2,1566.7817192211576,582.9792361111112,582.9807175925926,0,2.0,100000.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5245922811660.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7499999998125,0.1741666666666666,0.405540509460265,0.0,0.0,0,0,1,0.0,6e-06
234373,16,2,1563.830978480417,745.4366898148148,745.4376851851852,0,0.0,0.0,119328.0,119328000000000.0,0.0,0.6666666666666666,0.0,3.0,8.0,0.6429909930285288,0.5,3.0,0.0,0.6666666666666666,0.0,4.0,0.4444444443950617,0.0,0.4782370443501456,0.0,0.0,2,19,13672,0.0,2.5e-05
238071,1,2,1551.599010887824,24.85243055555556,24.852881944444444,0,15.0,283890.0,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,9.0,14.0,9204397985000.0,0.2142857142857142,14.0,1.0,0.1428571428571428,0.0,8.0,0.1860465116235803,0.0102777777777777,1.0285722730478433,0.0,0.0,0,0,1,0.0,6e-06
244081,20,2,1531.0362678322683,2.2822569444444443,2.2826157407407406,0,1.0,30000.0,9232.0,0.3077333333333231,0.0,0.0,0.5,2.0,3.0,3.2542200465008166,0.0,2.0,0.5,0.0,0.0,3.0,0.59999999988,0.0536111111111111,0.4782072541383746,0.0,0.0,0,0,1,0.0,6e-06
244208,24,2,1530.7456544063427,990.9575694444444,990.9578125,0,1.0,3000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94564459999.99998,0.0,0.0,0.0,0.0,1.0,2.0,0.9999999995,0.0636111111111111,1.994713086841589,0.0,0.0,0,0,1,0.0,6e-06
246421,20,2,1523.7459437581945,1.9923958333333331,1.9926041666666667,0,1.0,3100.0,3170.0,1.0225806451609605,0.0,0.5,0.0,2.0,2.0,0.9602403956249096,0.5,0.0,0.0,0.0,2.0,3.0,0.9999999996666666,0.0202777777777777,1.1944755505785742,0.0,0.0,0,0,1,0.0,6e-06
248182,26,2,1516.8518233878242,9.105613425925926,9.10605324074074,0,0.0,0.0,129675.0,129674999999999.98,0.0,0.5,0.0,2.0,2.0,0.0,0.5,2.0,0.0,0.5,0.0,2.0,0.499999999875,0.0,0.1530783091225105,0.0,0.0,12,497,13672,0.0085,2.2e-05
249906,12,2,1508.6435479248612,0.8975694444444444,0.8978703703703703,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
250403,24,2,1506.959774776713,0.2412384259259259,0.2414467592592592,1,0.0,0.0,3360.0,3360000000000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,1.9903018854885337,0.0,0.0,0,0,1,0.0,6e-06
251587,7,2,1503.5065919063427,1.7597453703703705,1.759976851851852,0,3.0,300000.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333332222222,0.0,0.5334057711541074,0.0,0.0,0,0,1,0.0,6e-06
253585,23,2,1496.8206081100464,117.06856481481482,117.06899305555557,0,3.0,11000.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,3.0,356283951000.0,0.3333333333333333,3.0,1.0,0.3333333333333333,0.0,4.0,0.4444444443950617,0.0388888888888888,0.2709884019682205,0.0,0.0,0,0,1,0.0,6e-06
257388,1,2,1486.0447284804168,0.3175,0.3180555555555555,1,2.0,600000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999975,0.0,0.2669719540400365,0.0,0.0,0,0,1,0.0,6e-06
257733,7,2,1485.105388202639,0.3627314814814815,0.3630324074074074,1,4.0,200000.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6538218936740.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3333333332777777,0.0788888888888888,2.9931925655193923,0.0,0.0,1,0,2,0.0,3.6e-05
257751,3,2,1485.032216906343,0.2896990740740741,0.2898611111111111,1,27.0,960284.0,345706.0,0.3600039155083284,0.0,0.2941176470588235,0.3529411764705882,20.0,36.0,2.795534178231285,0.3333333333333333,36.0,0.7777777777777778,0.3055555555555556,0.0,16.0,0.1649484536065469,0.0088888888888888,2.307327825961558,0.0,0.0,6,5,13672,0.0005,7.7e-05
257995,12,2,1484.5583164433797,3.802789351851852,3.802986111111111,0,1.0,40000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1261752714000.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6666666664444444,0.0283333333333333,1.9976416730249007,0.0,0.0,0,0,1,0.0,6e-06
258508,3,2,1482.7475409804167,1.9916319444444444,1.992222222222222,0,4.0,10706.0,0.0,0.0,0.0,0.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2499999999375,0.0,0.3344400693266394,0.0,0.0,0,0,1,0.0,6e-06
259415,24,2,1479.9985016285648,2.2411458333333334,2.2415046296296297,0,8.0,71500.0,0.0,0.0,0.0,0.25,0.75,5.0,4.0,2951861466000.0,0.0,6.0,1.0,0.1666666666666666,0.0,7.0,0.3888888888672839,0.1027777777777777,0.6837034199019154,0.0,0.0,0,0,1,0.0,6e-06
266389,3,2,1462.829959961898,920.9169097222224,920.9172222222222,0,4.0,200000.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6356696430000.0,0.0,4.0,1.0,0.0,0.0,3.0,0.2499999999791666,0.0344444444444444,1.921344941459021,0.0,0.0,0,0,1,0.0,6e-06
266891,18,2,1461.5129460730093,1.7870601851851853,1.787650462962963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.999999999,0.0,0.0,0.0,0.0,0,0,1,0.0,6e-06
266905,12,2,1461.4803071841204,3.751574074074074,3.751956018518519,0,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
267289,19,2,1460.3576219989352,150.60380787037036,150.6045949074074,0,6.0,60000.0,53000.0,0.8833333333333186,0.0,0.1428571428571428,0.8571428571428571,5.0,7.0,1.1485331773934326,0.1428571428571428,7.0,0.8571428571428571,0.1428571428571428,0.0,5.0,0.2499999999875,0.0383333333333333,0.9078341221343108,0.0,0.0,3,29,13672,0.0082,1.8e-05
268848,19,2,1456.9962562581943,6.298194444444444,6.298414351851852,0,0.0,0.0,48734.0,48734000000000.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.5,0.0,2.0,0.6666666664444444,0.0,0.2352223722611839,0.0,0.0,2,1,13672,0.0103,3.6e-05
268878,12,2,1456.9580849618983,0.2007407407407407,0.2010763888888889,1,0.0,0.0,40101.0,40101000000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
271715,3,2,1449.562517832269,0.8481712962962963,0.8484490740740741,1,2.0,3000.0,9030.0,3.0099999999989966,0.0,0.3333333333333333,0.0,3.0,2.0,85819672999.99998,0.0,1.0,1.0,0.0,1.0,3.0,0.4999999999166666,0.2125,0.1575248183633098,0.0,0.0,0,0,1,0.0,6e-06
274445,19,2,1442.572402091528,217.8280092592593,217.82842592592596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985727582997208,0.0,0.0,0,0,1,0.0,6e-06
275675,16,2,1438.9001567211574,2.178587962962963,2.1788773148148146,0,5.0,130000.0,0.0,0.0,0.0,0.4,1.0,3.0,5.0,4169127492000.0,0.4,5.0,1.0,0.4,0.0,3.0,0.1999999999866666,0.0166666666666666,0.638305888888971,0.0,0.0,0,0,1,0.0,6e-06
276808,16,2,1435.591198387824,0.8419675925925926,0.8423379629629629,1,2.0,1800.0,1262.0,0.7011111111107217,0.0,0.0,0.0,3.0,3.0,1.4063010594054206,0.0,3.0,0.6666666666666666,0.0,0.0,4.0,0.4999999999375,0.0311111111111111,1.33402642319312,0.0,0.0,0,0,1,0.0,6e-06
282628,22,2,1418.0798789433798,1.320486111111111,1.3208680555555556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.9999999995,0.0,0.0,0.0,0.0,0,0,1,0.0,6e-06
284652,28,2,1412.4526219989352,1.7216319444444443,1.7218055555555556,0,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999999999,0.0,1.0,0.0,0.0,0,0,1,0.0,6e-06
287771,22,2,1399.5307354248612,2.807175925925926,2.807662037037037,0,4.0,200000.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6382745952000.0,0.0,2.0,1.0,0.0,0.0,3.0,0.374999999953125,0.0347222222222222,1.621692641694769,0.0,0.0,1,0,2,0.0,3.6e-05
288935,19,2,1394.5583164433797,0.7996296296296296,0.7999421296296296,1,2.0,6200.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,200590000000.0,1.0,2.0,1.0,1.0,0.0,2.0,0.3333333332777777,0.0236111111111111,3.839914668562921,0.0,0.0,0,0,1,0.0,6e-06
