user_id,true_label,risk_score,prob_lightgbm,prob_xgboost,prob_catboost,prob_randomforest,prob_isolationforest
535367,0,0.0612,0.041,0.0306,0.1255,0.1571,0.0831
295557,0,0.0611,0.0577,0.03,0.1052,0.2139,0.0762
523415,0,0.0611,0.0373,0.0246,0.1377,0.0489,0.0598
124746,0,0.0611,0.0433,0.0125,0.1457,0.273,0.1244
760388,0,0.0611,0.0433,0.0259,0.1285,0.071,0.0805
995499,0,0.0611,0.0486,0.0204,0.1289,0.111,0.0627
367755,0,0.0611,0.0368,0.0213,0.1425,0.0729,0.0499
751446,0,0.0611,0.0315,0.0173,0.1544,0.1626,0.2017
437994,0,0.061,0.037,0.0128,0.1528,0.1072,0.1854
629985,0,0.061,0.0377,0.0252,0.1358,0.0821,0.0447
645235,0,0.061,0.0322,0.0284,0.1388,0.065,0.0935
775960,1,0.061,0.0344,0.0223,0.1438,0.0746,0.1009
697032,0,0.0609,0.0434,0.0259,0.1277,0.1308,0.0186
361958,0,0.0609,0.0388,0.0239,0.1359,0.0777,0.055
986158,0,0.0609,0.0291,0.0334,0.136,0.1205,0.0373
586993,0,0.0608,0.0491,0.0328,0.111,0.0911,0.0461
848100,0,0.0608,0.0336,0.0197,0.1476,0.0906,0.0302
489700,0,0.0608,0.0362,0.0371,0.1218,0.1123,0.0489
236264,0,0.0608,0.0368,0.0186,0.145,0.0581,0.0966
567979,0,0.0608,0.0297,0.0284,0.1411,0.1575,0.0848
660407,0,0.0608,0.0399,0.0164,0.1439,0.1678,0.057
648233,0,0.0608,0.0383,0.0264,0.1328,0.0439,0.1091
248953,0,0.0607,0.0373,0.0274,0.1326,0.1743,0.1736
43339,0,0.0607,0.0401,0.0174,0.1421,0.1422,0.1227
367124,0,0.0607,0.0388,0.0239,0.1354,0.0623,0.0586
362221,0,0.0607,0.0526,0.013,0.1321,0.2486,0.1834
361194,0,0.0607,0.0324,0.0282,0.1378,0.1263,0.0752
981565,0,0.0607,0.0255,0.0209,0.1559,0.0868,0.0678
420916,0,0.0607,0.0478,0.0227,0.1253,0.1178,0.0281
989931,0,0.0606,0.0389,0.0217,0.1377,0.1083,0.0539
34132,0,0.0606,0.0388,0.016,0.1452,0.2639,0.0913
575477,0,0.0606,0.052,0.0389,0.0989,0.137,0.0907
721402,0,0.0606,0.0332,0.0196,0.1473,0.0276,0.0604
580734,0,0.0605,0.0368,0.0199,0.1422,0.1503,0.031
927344,0,0.0604,0.0426,0.0144,0.1415,0.2134,0.0963
917620,0,0.0604,0.0326,0.0265,0.1385,0.0368,0.0723
964711,0,0.0604,0.0225,0.0205,0.1588,0.084,0.0661
440948,0,0.0604,0.0489,0.0243,0.121,0.1566,0.0967
273773,0,0.0604,0.0339,0.05,0.1068,0.1498,0.145
618899,0,0.0603,0.0365,0.0464,0.1078,0.2601,0.0395
652588,0,0.0603,0.0376,0.0125,0.1501,0.2582,0.2612
253882,0,0.0603,0.0376,0.0204,0.1399,0.0762,0.072
703866,0,0.0603,0.0277,0.0135,0.1611,0.1231,0.0892
3660,0,0.0603,0.0477,0.0158,0.133,0.236,0.1509
689543,0,0.0602,0.0363,0.0412,0.1144,0.1551,0.077
513783,0,0.0602,0.0433,0.0398,0.1072,0.2042,0.1394
47431,0,0.0602,0.0427,0.0329,0.117,0.2105,0.1439
198329,0,0.0602,0.0458,0.0505,0.0906,0.102,0.1732
650451,0,0.0601,0.0504,0.0218,0.1213,0.2576,0.1609
695184,0,0.0601,0.0468,0.0442,0.0972,0.2264,0.1273
837192,0,0.06,0.0339,0.0264,0.1357,0.0167,0.1249
880657,0,0.06,0.0565,0.0392,0.091,0.0771,0.1122
733851,0,0.06,0.0404,0.0188,0.1372,0.1426,0.4188
450479,0,0.06,0.0406,0.0415,0.1078,0.1339,0.0328
885708,0,0.0599,0.0453,0.0131,0.138,0.2483,0.0861
412970,0,0.0599,0.0401,0.045,0.1035,0.1975,0.1308
169239,0,0.0599,0.0506,0.0263,0.1145,0.1712,0.0873
918644,0,0.0599,0.0335,0.0219,0.1416,0.0875,0.0379
484214,0,0.0599,0.0359,0.0229,0.1372,0.1706,0.0727
188476,0,0.0599,0.0364,0.0217,0.1383,0.0621,0.0821
865939,0,0.0599,0.0356,0.0201,0.1414,0.0991,0.0283
169988,0,0.0598,0.0433,0.0296,0.1192,0.2226,0.084
45355,0,0.0598,0.0364,0.0218,0.1377,0.0401,0.1148
772444,0,0.0598,0.0312,0.0234,0.1422,0.1047,0.0276
158076,0,0.0597,0.0454,0.0252,0.1217,0.1217,0.0858
590376,0,0.0597,0.0418,0.0332,0.1161,0.161,0.06
187601,0,0.0597,0.0367,0.0212,0.1377,0.0453,0.1142
499314,0,0.0597,0.055,0.0297,0.1038,0.2367,0.1621
439388,0,0.0597,0.0176,0.0088,0.1777,0.1144,0.3856
640634,0,0.0597,0.0346,0.022,0.1395,0.0698,0.0502
194948,0,0.0597,0.0339,0.0202,0.1426,0.0471,0.1313
639450,0,0.0597,0.0298,0.0207,0.1473,0.032,0.0531
195571,0,0.0596,0.0324,0.0248,0.1379,0.1996,0.229
444598,0,0.0596,0.0316,0.028,0.135,0.2309,0.1108
826901,0,0.0595,0.022,0.0209,0.1559,0.082,0.0627
246353,0,0.0595,0.0216,0.0277,0.1478,0.1358,0.2441
764976,0,0.0595,0.0518,0.033,0.1029,0.1214,0.0398
161738,0,0.0595,0.0215,0.0104,0.17,0.2126,0.1478
881544,0,0.0595,0.0375,0.0227,0.1343,0.0806,0.0573
443324,0,0.0594,0.0204,0.0123,0.1687,0.1816,0.1511
659583,0,0.0594,0.0399,0.0407,0.1078,0.1275,0.0324
585599,0,0.0594,0.034,0.0212,0.1402,0.208,0.1868
927503,0,0.0594,0.0508,0.019,0.1219,0.2131,0.0989
688798,0,0.0594,0.0418,0.0388,0.1078,0.1151,0.0263
478085,0,0.0594,0.0445,0.0294,0.1164,0.1559,0.0325
625364,0,0.0594,0.0317,0.0192,0.1455,0.0597,0.0934
359575,0,0.0593,0.0455,0.0212,0.1254,0.1663,0.0693
943860,0,0.0593,0.028,0.0144,0.1558,0.1537,0.0928
690052,0,0.0593,0.0303,0.019,0.1473,0.0327,0.0529
72498,0,0.0593,0.0384,0.0147,0.1428,0.223,0.4359
993104,0,0.0593,0.0271,0.0098,0.1628,0.1072,0.1491
239626,0,0.0592,0.027,0.0084,0.1645,0.2381,0.228
657349,0,0.0592,0.046,0.017,0.1296,0.2834,0.07
163921,0,0.0592,0.0333,0.0135,0.1502,0.1369,0.0993
131320,0,0.0592,0.0396,0.0156,0.1394,0.0604,0.0875
969467,0,0.0592,0.0444,0.0235,0.1233,0.159,0.0874
397035,0,0.0592,0.0349,0.0449,0.1078,0.1567,0.049
251177,0,0.0592,0.0373,0.027,0.1279,0.3056,0.0572
192964,0,0.0591,0.0379,0.0232,0.1316,0.1673,0.1178
93521,0,0.0591,0.045,0.0494,0.0888,0.2152,0.103
744709,0,0.0591,0.0242,0.0308,0.139,0.0764,0.2891
238229,0,0.0591,0.0364,0.0199,0.1377,0.0398,0.0817
981286,0,0.0591,0.0334,0.0254,0.1343,0.0969,0.0655
994844,0,0.0591,0.0305,0.0208,0.1438,0.0185,0.1005
953975,0,0.0591,0.0373,0.0217,0.1343,0.1242,0.0608
649068,0,0.0591,0.0506,0.026,0.1122,0.1172,0.1139
835165,0,0.0591,0.0265,0.017,0.1539,0.1612,0.4654
596867,0,0.059,0.0505,0.0375,0.0972,0.115,0.0484
650590,0,0.059,0.0301,0.0185,0.1471,0.0419,0.0778
641821,0,0.059,0.0401,0.0217,0.1304,0.0375,0.1153
105646,0,0.059,0.0351,0.0144,0.146,0.0512,0.1454
842394,0,0.059,0.0382,0.0309,0.1209,0.1589,0.1392
451047,0,0.059,0.0228,0.021,0.153,0.166,0.2172
469664,0,0.0589,0.0484,0.0274,0.1124,0.0948,0.0471
955008,0,0.0588,0.0304,0.0226,0.1408,0.1456,0.1274
450747,0,0.0588,0.0418,0.019,0.1311,0.2187,0.1411
882776,0,0.0588,0.0278,0.0199,0.1473,0.1175,0.0975
498600,0,0.0588,0.0294,0.0146,0.1523,0.21,0.0887
690397,0,0.0588,0.0219,0.0166,0.159,0.0434,0.1083
82937,0,0.0587,0.0349,0.014,0.1456,0.1817,0.0681
853744,0,0.0587,0.0461,0.022,0.1216,0.2024,0.1014
414453,0,0.0587,0.0526,0.0334,0.0987,0.1802,0.096
833423,0,0.0587,0.0367,0.021,0.1343,0.0664,0.0593
483156,0,0.0587,0.0338,0.02,0.1396,0.2113,0.2415
674019,0,0.0587,0.0386,0.027,0.1244,0.3153,0.0638
168193,0,0.0587,0.0271,0.0249,0.1416,0.0792,0.0921
661179,0,0.0586,0.0449,0.0184,0.1274,0.2883,0.1674
22325,0,0.0586,0.0355,0.018,0.1394,0.0189,0.1863
850747,0,0.0586,0.0214,0.0134,0.1631,0.1802,0.1516
706096,0,0.0586,0.0374,0.0195,0.1352,0.1422,0.0179
974088,0,0.0586,0.0322,0.0208,0.14,0.1797,0.0755
591962,0,0.0586,0.0337,0.023,0.1353,0.3133,0.1112
486724,0,0.0586,0.0459,0.0275,0.1144,0.1762,0.1428
175623,0,0.0586,0.0388,0.0222,0.13,0.0765,0.161
958110,0,0.0585,0.0404,0.0283,0.1198,0.1387,0.192
442490,0,0.0585,0.0374,0.044,0.1032,0.1496,0.0539
86440,0,0.0585,0.0364,0.0178,0.1383,0.0546,0.1224
536388,0,0.0585,0.027,0.0351,0.1277,0.1542,0.317
562734,0,0.0585,0.0333,0.0192,0.1402,0.2015,0.0517
714448,0,0.0585,0.0322,0.0306,0.1271,0.1593,0.0549
465311,0,0.0585,0.0345,0.0401,0.1119,0.081,0.0866
550207,0,0.0585,0.0293,0.0237,0.1396,0.1332,0.106
947677,0,0.0585,0.0241,0.025,0.1444,0.1918,0.1052
138766,0,0.0584,0.0266,0.0212,0.1458,0.2182,0.1621
399353,0,0.0584,0.0354,0.0235,0.132,0.1623,0.0923
700041,0,0.0584,0.0482,0.0331,0.1033,0.1098,0.0276
668226,0,0.0583,0.0373,0.0152,0.1399,0.2146,0.0786
577957,0,0.0583,0.0232,0.0156,0.157,0.1893,0.152
438954,0,0.0583,0.0348,0.0192,0.1377,0.0612,0.0652
804702,0,0.0583,0.0272,0.0221,0.1435,0.0833,0.0301
971372,0,0.0583,0.033,0.0237,0.1343,0.138,0.0651
450714,0,0.0583,0.0351,0.021,0.1349,0.0981,0.0758
982181,0,0.0582,0.0276,0.0195,0.1461,0.0235,0.1199
772628,0,0.0582,0.0488,0.0261,0.111,0.2392,0.0491
135685,0,0.0582,0.0399,0.0183,0.1323,0.2094,0.0343
180363,0,0.0582,0.0362,0.0407,0.1081,0.178,0.1089
683025,0,0.0582,0.0551,0.0329,0.0946,0.0886,0.0511
599178,0,0.0582,0.0403,0.0278,0.1196,0.2199,0.0708
727080,0,0.0581,0.0324,0.0512,0.0987,0.1164,0.2381
125783,0,0.0581,0.0454,0.0236,0.1181,0.1757,0.3228
513714,0,0.0581,0.0274,0.0401,0.1193,0.0924,0.0557
996685,0,0.0581,0.0534,0.0318,0.0976,0.202,0.0754
895917,0,0.0581,0.0325,0.025,0.1327,0.1278,0.0846
366024,0,0.0581,0.0376,0.0152,0.1388,0.0384,0.1047
672559,0,0.0581,0.035,0.0214,0.134,0.0553,0.1779
251655,0,0.0581,0.0389,0.0215,0.1289,0.0618,0.0809
219058,0,0.058,0.0303,0.0266,0.1328,0.149,0.1362
855325,0,0.058,0.032,0.0125,0.1488,0.1658,0.1825
991783,0,0.058,0.0305,0.0142,0.1484,0.1243,0.0542
544495,0,0.058,0.05,0.0194,0.1174,0.2573,0.0531
360952,0,0.058,0.0428,0.0256,0.1185,0.2004,0.063
890119,0,0.058,0.0324,0.0184,0.1409,0.1286,0.057
677558,0,0.058,0.0368,0.0166,0.1377,0.0402,0.0953
499764,0,0.058,0.0503,0.0301,0.1032,0.3227,0.0448
555224,0,0.058,0.0405,0.0241,0.1233,0.2066,0.0689
537457,0,0.058,0.0224,0.0205,0.1506,0.1055,0.3618
809432,0,0.0579,0.0337,0.0297,0.1244,0.1578,0.104
701457,0,0.0579,0.054,0.037,0.0894,0.1257,0.1091
684689,0,0.0579,0.0271,0.0182,0.1473,0.0214,0.0795
544643,0,0.0579,0.0515,0.0348,0.0956,0.2322,0.059
721130,0,0.0578,0.0422,0.0101,0.1383,0.1788,0.2107
235220,0,0.0578,0.0534,0.0224,0.1087,0.249,0.0928
942211,0,0.0578,0.0183,0.008,0.1709,0.1921,0.1826
65464,0,0.0578,0.06,0.021,0.1021,0.2735,0.2911
168545,0,0.0578,0.0411,0.0224,0.124,0.2351,0.1329
622060,0,0.0578,0.0642,0.025,0.0917,0.2551,0.1028
98690,0,0.0578,0.0267,0.0205,0.1446,0.0956,0.063
978912,0,0.0577,0.0523,0.025,0.1063,0.1346,0.1197
175888,0,0.0577,0.0336,0.0144,0.1432,0.3916,0.0742
822003,0,0.0577,0.0447,0.0333,0.1051,0.0808,0.0813
543309,0,0.0577,0.0483,0.0235,0.1131,0.1762,0.0171
718614,0,0.0577,0.0345,0.0179,0.1376,0.131,0.0801
160407,0,0.0576,0.03,0.0234,0.1359,0.0848,0.0974
167851,0,0.0576,0.0393,0.0192,0.1298,0.2059,0.1079
276957,0,0.0576,0.0295,0.0192,0.142,0.018,0.1008
829973,0,0.0576,0.047,0.0235,0.1144,0.259,0.0792
876047,0,0.0576,0.0468,0.0341,0.1012,0.1394,0.0616
952096,0,0.0576,0.0437,0.0113,0.1342,0.1766,0.1613
327715,0,0.0575,0.0434,0.0418,0.0952,0.1636,0.0557
996248,0,0.0575,0.03,0.0136,0.1481,0.1781,0.0712
576239,0,0.0575,0.0261,0.0065,0.162,0.2895,0.113
314044,0,0.0575,0.034,0.0281,0.1243,0.1502,0.1364
460432,0,0.0574,0.0267,0.0117,0.1543,0.1681,0.1103
768957,0,0.0574,0.0345,0.024,0.1288,0.1239,0.1102
964986,0,0.0574,0.0348,0.0211,0.1323,0.0959,0.0645
592098,0,0.0573,0.0296,0.0222,0.1368,0.0257,0.0576
618539,0,0.0573,0.0539,0.0239,0.104,0.227,0.0886
667574,0,0.0573,0.0504,0.0132,0.1225,0.2007,0.1432
992890,0,0.0573,0.0328,0.0227,0.1323,0.1604,0.0617
737771,0,0.0572,0.0493,0.046,0.0813,0.2142,0.1193
233063,0,0.0572,0.0276,0.0192,0.143,0.0362,0.1933
586724,0,0.0572,0.041,0.0235,0.1204,0.1097,0.0331
252067,0,0.0572,0.0309,0.0161,0.1428,0.0906,0.4865
527214,0,0.0571,0.0616,0.039,0.0744,0.1527,0.1153
648748,0,0.0571,0.0339,0.0322,0.1177,0.0629,0.2209
985630,0,0.0571,0.0427,0.0115,0.1337,0.1893,0.1186
829411,0,0.0571,0.0247,0.0282,0.1345,0.1493,0.0941
10079,0,0.057,0.0335,0.0132,0.1426,0.0396,0.1731
360247,0,0.057,0.0515,0.0199,0.1115,0.0259,0.1257
589184,0,0.057,0.0397,0.0221,0.1234,0.1509,0.0297
557794,0,0.057,0.0413,0.0312,0.1097,0.1246,0.261
548397,0,0.057,0.035,0.0279,0.1218,0.03,0.1144
842098,0,0.0569,0.0369,0.0223,0.1261,0.1138,0.0247
122557,0,0.0569,0.0538,0.0332,0.0912,0.2485,0.0902
169624,0,0.0569,0.0376,0.0325,0.1124,0.082,0.1209
888308,0,0.0569,0.0371,0.025,0.1225,0.2114,0.2202
594956,0,0.0569,0.0499,0.0263,0.1046,0.1393,0.0615
665889,0,0.0569,0.0344,0.0333,0.115,0.1498,0.0631
647777,0,0.0568,0.019,0.0217,0.1489,0.1402,0.2022
776446,0,0.0568,0.032,0.035,0.1156,0.1286,0.0856
613972,0,0.0568,0.0388,0.0157,0.1321,0.1489,0.0372
722436,0,0.0568,0.0386,0.0336,0.1093,0.0917,0.0894
442,0,0.0568,0.0382,0.0212,0.1256,0.258,0.2103
680742,0,0.0568,0.0548,0.0197,0.1067,0.1416,0.0964
379067,0,0.0568,0.0307,0.0159,0.1417,0.0199,0.0782
512978,0,0.0568,0.0456,0.0314,0.1035,0.1692,0.1126
568935,0,0.0567,0.0559,0.0214,0.103,0.1661,0.1061
373525,0,0.0567,0.0403,0.0317,0.1093,0.065,0.1022
719549,0,0.0567,0.0243,0.0128,0.1533,0.0207,0.1852
809725,0,0.0567,0.0303,0.0165,0.1411,0.2464,0.2941
963329,0,0.0567,0.0238,0.0197,0.1455,0.0334,0.187
959668,0,0.0567,0.0377,0.0162,0.1322,0.1677,0.0726
439385,0,0.0567,0.0509,0.0135,0.1193,0.1797,0.1909
112130,0,0.0567,0.0357,0.0099,0.1431,0.2256,0.1456
115151,0,0.0566,0.0324,0.0159,0.139,0.1152,0.0598
603274,0,0.0566,0.0388,0.0188,0.1273,0.1248,0.0441
158707,0,0.0566,0.0249,0.0082,0.1584,0.1902,0.2722
169933,0,0.0566,0.0617,0.0268,0.0883,0.2483,0.0769
456964,0,0.0565,0.0415,0.0342,0.1039,0.1697,0.0482
480743,0,0.0565,0.0412,0.0177,0.1254,0.1531,0.0557
87536,0,0.0565,0.0312,0.0155,0.1408,0.1917,0.1138
654902,0,0.0565,0.0333,0.0235,0.1278,0.1858,0.0759
855729,0,0.0565,0.0593,0.0318,0.0845,0.2333,0.0677
52528,0,0.0565,0.0283,0.0089,0.1528,0.1715,0.5418
790208,0,0.0564,0.0247,0.0239,0.1377,0.0965,0.0646
742768,0,0.0564,0.0318,0.0165,0.1385,0.1492,0.1716
804593,0,0.0563,0.0383,0.034,0.1074,0.163,0.2271
578316,0,0.0563,0.0426,0.0328,0.1035,0.2495,0.0746
708806,0,0.0563,0.0364,0.0196,0.1283,0.1349,0.0704
832006,0,0.0562,0.0345,0.015,0.136,0.1242,0.1237
249498,0,0.0562,0.034,0.0195,0.1311,0.0623,0.1187
691214,0,0.0562,0.0332,0.0226,0.1282,0.1042,0.0353
418257,0,0.0562,0.0405,0.0313,0.1078,0.1226,0.0332
917831,0,0.0561,0.0347,0.0349,0.11,0.2333,0.1328
134263,0,0.056,0.0358,0.0321,0.1119,0.1617,0.1
718135,0,0.056,0.0371,0.0265,0.1172,0.1498,0.101
290246,0,0.056,0.0259,0.0201,0.1396,0.1268,0.1358
764214,0,0.0559,0.0455,0.0203,0.1147,0.1361,0.0746
651741,0,0.0559,0.0465,0.028,0.1035,0.2126,0.0336
551532,0,0.0559,0.0402,0.0229,0.1178,0.1209,0.0698
602168,0,0.0559,0.0289,0.0277,0.1258,0.1288,0.2215
165326,0,0.0558,0.0438,0.029,0.105,0.191,0.1722
992797,0,0.0558,0.0379,0.0333,0.1068,0.1966,0.0829
897270,0,0.0558,0.0394,0.0287,0.1109,0.1018,0.21
901656,0,0.0557,0.0272,0.0214,0.1354,0.0968,0.0693
982457,0,0.0557,0.0358,0.0294,0.1142,0.1598,0.0886
158428,0,0.0557,0.0255,0.0078,0.1547,0.1532,0.1826
983189,0,0.0557,0.0381,0.0155,0.1292,0.0523,0.0968
440525,0,0.0557,0.0273,0.0162,0.1417,0.0226,0.0604
524692,0,0.0557,0.028,0.0177,0.1391,0.0193,0.0617
593907,0,0.0556,0.0446,0.0203,0.1145,0.0936,0.0213
374345,0,0.0556,0.0386,0.0194,0.1232,0.0496,0.2223
7329,0,0.0556,0.0366,0.0281,0.1146,0.1654,0.1129
70685,0,0.0556,0.0362,0.0157,0.131,0.1808,0.1377
704409,0,0.0556,0.0518,0.0224,0.103,0.2217,0.0711
298808,0,0.0556,0.0284,0.0239,0.1302,0.1745,0.1198
589716,0,0.0556,0.0347,0.0468,0.0927,0.0957,0.1211
696759,0,0.0556,0.0294,0.0107,0.1459,0.1082,0.078
766271,0,0.0556,0.0404,0.0173,0.1237,0.1326,0.1186
942927,0,0.0555,0.0296,0.0204,0.1327,0.1665,0.1061
488677,0,0.0555,0.0286,0.0102,0.1473,0.0622,0.1133
251372,0,0.0555,0.0391,0.043,0.0919,0.1404,0.1579
644303,0,0.0555,0.0312,0.0221,0.1285,0.1669,0.0554
127491,0,0.0555,0.0333,0.0099,0.1415,0.1966,0.0809
682718,0,0.0554,0.0405,0.0203,0.119,0.0993,0.0347
71759,0,0.0554,0.0308,0.016,0.1367,0.0393,0.297
484156,0,0.0554,0.0351,0.0376,0.1034,0.1176,0.0378
661963,0,0.0554,0.0309,0.0156,0.137,0.0636,0.1734
698765,0,0.0553,0.0334,0.0467,0.0936,0.2162,0.0641
974422,0,0.0553,0.0407,0.0246,0.1127,0.0645,0.0746
732644,0,0.0553,0.0237,0.0287,0.1291,0.1706,0.1399
968901,0,0.0553,0.0422,0.019,0.1183,0.0483,0.1979
420931,0,0.0553,0.0381,0.0334,0.1048,0.1801,0.0753
24035,0,0.0553,0.0294,0.0248,0.1268,0.1348,0.1078
136253,0,0.0553,0.0289,0.0088,0.1477,0.2172,0.1856
781326,0,0.0553,0.0427,0.0306,0.1028,0.1272,0.1334
430820,0,0.0553,0.0348,0.0279,0.1159,0.1094,0.2263
932546,0,0.0553,0.0321,0.0185,0.1313,0.1231,0.0596
957740,0,0.0553,0.0223,0.0098,0.1547,0.1248,0.2462
742172,0,0.0552,0.0341,0.023,0.1229,0.1251,0.086
659947,0,0.0552,0.031,0.0066,0.1479,0.1422,0.1207
753825,0,0.0552,0.0479,0.0283,0.0988,0.1019,0.0564
992210,0,0.0552,0.0548,0.0141,0.1083,0.0654,0.1267
569122,0,0.0552,0.0354,0.0347,0.1063,0.1367,0.0363
235,0,0.0552,0.0409,0.013,0.1271,0.1217,0.0864
103244,0,0.0552,0.0357,0.026,0.1171,0.2008,0.076
927197,0,0.0552,0.0449,0.0201,0.1132,0.1513,0.1386
487059,0,0.0551,0.0433,0.015,0.1211,0.2214,0.0948
416264,0,0.0551,0.0352,0.0187,0.1265,0.0453,0.1324
925056,0,0.0551,0.0284,0.0107,0.1452,0.0739,0.3379
478796,0,0.0551,0.046,0.026,0.1038,0.1965,0.0959
387552,0,0.0551,0.0409,0.0406,0.0912,0.1803,0.0447
741481,0,0.0551,0.0489,0.0301,0.0948,0.1387,0.1151
357921,0,0.055,0.0261,0.0165,0.1406,0.0288,0.0802
285766,0,0.055,0.0397,0.0292,0.1073,0.0682,0.118
755759,0,0.055,0.0427,0.0341,0.0971,0.1622,0.0661
522380,0,0.055,0.035,0.0183,0.1272,0.1766,0.142
545085,0,0.055,0.0303,0.0085,0.1456,0.1202,0.2534
931543,0,0.0549,0.0435,0.0365,0.0926,0.2067,0.1072
343219,0,0.0549,0.0383,0.0403,0.0941,0.1945,0.0671
720030,0,0.0549,0.0343,0.0184,0.1273,0.1888,0.0622
727989,0,0.0548,0.0495,0.0206,0.1051,0.0283,0.0731
674374,0,0.0548,0.034,0.0192,0.1265,0.0268,0.0552
628669,0,0.0548,0.0208,0.0097,0.1551,0.1944,0.2205
901507,0,0.0548,0.034,0.0197,0.1261,0.049,0.0638
591007,0,0.0547,0.0353,0.0228,0.1196,0.138,0.0764
415286,0,0.0547,0.0486,0.0207,0.106,0.212,0.1075
752515,0,0.0547,0.0453,0.0275,0.1011,0.0811,0.0704
149992,0,0.0547,0.0406,0.0277,0.107,0.2654,0.0395
722599,0,0.0547,0.0389,0.0282,0.1081,0.0967,0.0285
679244,0,0.0547,0.037,0.0142,0.1289,0.2373,0.1024
646503,0,0.0547,0.039,0.0189,0.1201,0.2704,0.1159
236563,0,0.0547,0.0513,0.0326,0.0874,0.156,0.111
32725,0,0.0546,0.0349,0.023,0.1197,0.1116,0.2517
614898,0,0.0546,0.0493,0.032,0.0902,0.1815,0.0307
505179,0,0.0546,0.046,0.0281,0.0994,0.0334,0.0751
574334,0,0.0546,0.0362,0.0226,0.1187,0.193,0.1319
266101,0,0.0546,0.0236,0.0135,0.146,0.0233,0.1763
515938,0,0.0546,0.0359,0.0278,0.1123,0.099,0.0637
2472,0,0.0546,0.033,0.0141,0.1337,0.1291,0.2026
582097,0,0.0545,0.035,0.0465,0.0889,0.1009,0.1124
189264,0,0.0545,0.0317,0.0308,0.1135,0.2701,0.0716
17524,0,0.0545,0.025,0.0177,0.1384,0.0848,0.0957
232756,0,0.0544,0.0361,0.0273,0.1119,0.2059,0.1167
479522,0,0.0544,0.0235,0.0096,0.1503,0.1067,0.196
705600,0,0.0544,0.0457,0.0184,0.1113,0.0211,0.1075
373026,0,0.0544,0.0369,0.0283,0.1098,0.086,0.0837
985459,0,0.0544,0.0409,0.0234,0.111,0.2613,0.1683
967579,0,0.0543,0.0381,0.0253,0.1117,0.1227,0.163
324167,0,0.0543,0.0325,0.013,0.1345,0.0683,0.1626
633016,0,0.0543,0.0303,0.0241,0.123,0.1234,0.039
961056,0,0.0542,0.0318,0.0178,0.1288,0.1081,0.132
438081,0,0.0542,0.0503,0.0225,0.0998,0.0824,0.0649
599110,0,0.0542,0.0356,0.0266,0.1129,0.1572,0.0547
576507,0,0.0542,0.0419,0.023,0.1093,0.056,0.0876
779556,0,0.0542,0.0451,0.0274,0.1001,0.1295,0.1049
993335,0,0.0542,0.0262,0.0168,0.1373,0.0439,0.0748
709019,0,0.0541,0.0423,0.0278,0.1027,0.1165,0.0922
927103,0,0.0541,0.0271,0.016,0.1366,0.1188,0.1142
646978,0,0.0541,0.0429,0.0348,0.0929,0.1425,0.027
786527,0,0.0541,0.0311,0.0169,0.1305,0.1954,0.2875
959027,0,0.0541,0.0369,0.0191,0.1206,0.1927,0.1653
819290,0,0.0541,0.0568,0.0189,0.096,0.2593,0.0927
509997,0,0.054,0.0426,0.0319,0.0966,0.1772,0.0453
469044,0,0.054,0.0372,0.039,0.0939,0.1685,0.0499
575467,0,0.054,0.0373,0.0269,0.1097,0.1323,0.0652
898018,1,0.054,0.0483,0.0163,0.1095,0.1567,0.1509
465639,0,0.054,0.0383,0.0219,0.1149,0.167,0.113
791113,0,0.054,0.0356,0.0302,0.1073,0.1845,0.2767
110687,0,0.054,0.0223,0.0081,0.1525,0.0335,0.1278
238488,0,0.054,0.029,0.0194,0.1295,0.1203,0.1672
211743,0,0.0539,0.0293,0.0211,0.1268,0.1851,0.2076
489627,0,0.0539,0.0345,0.0226,0.1183,0.0647,0.0536
107382,0,0.0539,0.0317,0.0172,0.1286,0.1347,0.0593
577547,0,0.0539,0.0338,0.0145,0.1297,0.1324,0.1779
404417,0,0.0539,0.0184,0.0073,0.1582,0.0966,0.21
359506,0,0.0539,0.0289,0.0168,0.1329,0.0361,0.0927
672408,0,0.0539,0.0301,0.0185,0.129,0.1435,0.0527
452954,0,0.0539,0.0391,0.0243,0.1102,0.1366,0.1034
545015,0,0.0538,0.0321,0.0252,0.1173,0.1538,0.0757
549605,0,0.0538,0.0403,0.0205,0.1134,0.1497,0.095
564880,0,0.0538,0.0397,0.0249,0.1084,0.1578,0.1435
38421,0,0.0538,0.0291,0.0147,0.135,0.1866,0.0878
248600,0,0.0538,0.0297,0.0193,0.1282,0.0111,0.101
237511,0,0.0538,0.0325,0.02,0.1236,0.0414,0.0794
536956,0,0.0538,0.0327,0.0111,0.1349,0.1667,0.168
184797,0,0.0538,0.024,0.0101,0.147,0.0835,0.3495
949734,0,0.0537,0.024,0.0185,0.1359,0.1285,0.2164
642776,0,0.0537,0.0298,0.006,0.1448,0.1316,0.1263
453328,0,0.0537,0.0257,0.0226,0.1287,0.1709,0.0836
376701,0,0.0537,0.028,0.0222,0.1263,0.0953,0.245
529248,0,0.0537,0.0396,0.0213,0.1128,0.1059,0.0729
176334,0,0.0536,0.0374,0.039,0.0924,0.0914,0.1358
255013,0,0.0536,0.0424,0.0209,0.1096,0.039,0.0669
984632,0,0.0536,0.0187,0.0082,0.1555,0.0921,0.2485
233074,0,0.0536,0.0309,0.017,0.1289,0.0366,0.0857
